2017-04-10 10:04:01,280 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-04-26 01:08:58,050 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:08:58,051 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:09:53,152 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:09:53,225 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:09:53,226 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:09:53,227 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:09:53,227 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:09:59,878 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:09:59,879 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:09:59,880 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:09:59,880 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:09:59,881 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:11:49,998 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:11:50,048 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:11:50,049 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:11:50,051 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:11:50,052 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:13:49,251 [Worker-265] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:13:49,277 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:13:49,278 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:13:49,278 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:13:49,279 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:15:33,209 [Worker-256] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-26 01:15:33,255 [Worker-256] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:15:35,623 [Worker-256] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: espionage:espionage:0.0.2-SNAPSHOT @ /Users/user/Documents/workspace/plugin/espionage/pom.xml.
2017-04-26 01:15:35,645 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:15:35,953 [Worker-256] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:15:36,019 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:15:36,415 [Worker-256] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /espionage/src
2017-04-26 01:15:36,415 [Worker-256] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /espionage/src/test/java because it overlaps with /espionage/src
2017-04-26 01:15:37,246 [Worker-256] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2017-04-26 01:15:38,022 [Worker-256] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:15:38,108 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:15:38,108 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:15:38,110 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:15:38,110 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:16:58,673 [Worker-261] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:16:58,695 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:16:58,695 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:16:58,696 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:16:58,697 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:17:06,818 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:17:06,820 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:17:06,821 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:17:06,822 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:17:06,822 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:17:19,193 [Worker-254] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-26 01:17:19,281 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:17:20,605 [Worker-254] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: espionage:espionage:0.0.2-SNAPSHOT @ /Users/user/Documents/workspace/plugin/espionage/pom.xml.
2017-04-26 01:17:21,067 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:17:21,202 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:17:21,250 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:17:21,637 [Worker-254] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /espionage/src
2017-04-26 01:17:21,637 [Worker-254] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /espionage/src/test/java because it overlaps with /espionage/src
2017-04-26 01:17:21,751 [Worker-254] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2017-04-26 01:17:22,061 [Worker-263] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:17:22,082 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:17:22,082 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:17:22,084 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:17:22,085 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:34:55,774 [Worker-254] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:34:55,808 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:34:55,808 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:34:55,809 [Worker-254] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:34:55,810 [Worker-254] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:35:01,962 [Worker-283] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:35:01,974 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:35:01,975 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:35:01,985 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:35:01,986 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:35:12,473 [Worker-284] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-26 01:35:12,529 [Worker-284] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:35:14,016 [Worker-284] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: espionage:espionage:0.0.2-SNAPSHOT @ /Users/user/Documents/workspace/plugin/espionage/pom.xml.
2017-04-26 01:35:14,457 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:35:14,566 [Worker-284] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:35:14,622 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:35:14,863 [Worker-284] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /espionage/src
2017-04-26 01:35:14,864 [Worker-284] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /espionage/src/test/java because it overlaps with /espionage/src
2017-04-26 01:35:14,983 [Worker-284] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2017-04-26 01:35:15,318 [Worker-276] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:35:15,339 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:35:15,356 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:35:15,358 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:35:15,359 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:39:06,612 [Worker-285] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:39:06,643 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:39:06,644 [Worker-285] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:39:06,645 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:39:06,646 [Worker-285] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:39:32,765 [Worker-283] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-26 01:39:32,815 [Worker-283] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:39:35,487 [Worker-283] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: espionage:espionage:0.0.2-SNAPSHOT @ /Users/user/Documents/workspace/plugin/espionage/pom.xml.
2017-04-26 01:39:35,925 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:39:35,999 [Worker-283] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:39:36,084 [Worker-288] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 01:39:36,345 [Worker-283] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /espionage/src
2017-04-26 01:39:36,345 [Worker-283] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /espionage/src/test/java because it overlaps with /espionage/src
2017-04-26 01:39:36,452 [Worker-283] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-04-26 01:39:36,950 [Worker-283] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:39:37,007 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:39:37,023 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:39:37,026 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:39:37,039 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:42:41,819 [Worker-276] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:42:41,860 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:42:41,861 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:42:41,864 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:42:41,865 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:45:11,846 [Worker-289] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:45:11,876 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:45:11,876 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:45:11,877 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:45:11,877 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:45:30,190 [Worker-289] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:45:30,191 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:45:30,192 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:45:30,192 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:45:30,193 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:45:35,974 [Worker-294] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:45:35,975 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:45:35,975 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:45:35,976 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:45:35,976 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:47:22,468 [Worker-292] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/user/Documents/workspace/plugin/espionage
2017-04-26 01:47:22,469 [Worker-292] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-04-26 01:47:29,387 [Worker-285] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:47:29,389 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:47:29,389 [Worker-285] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:47:29,390 [Worker-285] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:47:29,390 [Worker-285] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 01:47:41,873 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2017-04-26 01:48:11,722 [Worker-292] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 01:48:11,723 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:48:11,724 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 01:48:11,725 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 01:48:11,725 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 09:46:05,982 [Worker-312] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-26 09:46:06,052 [Worker-312] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 09:46:07,549 [Worker-312] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: espionage:espionage:0.0.2-SNAPSHOT @ /Users/user/Documents/workspace/plugin/espionage/pom.xml.
2017-04-26 09:46:08,061 [Worker-312] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 09:46:08,272 [Worker-312] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 09:46:08,314 [Worker-314] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 09:46:09,179 [Worker-312] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /espionage/src
2017-04-26 09:46:09,179 [Worker-312] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /espionage/src/test/java because it overlaps with /espionage/src
2017-04-26 09:46:10,009 [Worker-312] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2017-04-26 09:46:12,622 [Worker-314] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 09:46:12,706 [Worker-314] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 09:46:12,707 [Worker-314] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 09:46:12,709 [Worker-314] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 09:46:12,709 [Worker-314] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 10:24:33,914 [Worker-333] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 10:24:33,926 [Worker-333] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 10:24:33,927 [Worker-333] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
2017-04-26 10:24:33,928 [Worker-333] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 10:24:33,928 [Worker-333] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/test/resources
2017-04-26 10:26:17,718 [Worker-331] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-26 10:26:17,808 [Worker-331] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 10:26:19,372 [Worker-331] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: espionage:espionage:0.0.2-SNAPSHOT @ /Users/user/Documents/workspace/plugin/espionage/pom.xml.
2017-04-26 10:26:19,830 [Worker-331] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 10:26:20,575 [Worker-331] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 10:26:20,781 [Worker-335] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact org.apache.commons:commons-io:jar:1.3.2 has been relocated to commons-io:commons-io:jar:1.3.2
2017-04-26 10:26:21,060 [Worker-331] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /espionage/src
2017-04-26 10:26:21,060 [Worker-331] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /espionage/src/test/java because it overlaps with /espionage/src
2017-04-26 10:26:21,135 [Worker-331] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-04-26 10:26:22,046 [Worker-338] ERROR o.e.m.c.i.URLConnectionCaches - Unexpected URLConnection defaultUseCaches enabled
2017-04-26 10:26:22,099 [Worker-338] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-26 10:26:22,099 [Worker-338] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/user/Documents/workspace/plugin/espionage/src/main/resources
